Contrato;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78
6453523;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6456676;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6456677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
6456678;1;3;3;3;3;6;6;7;8;8;8;9;9;10;11;11;12;12;13;14;14;15;15;16;17;18;19;19;20;20;21;21;21;21;22;23;24;25;26;27;27;28;28;28;29;30;31;32;33;34;35;36;37;38;39;39;39;40;41;42;43;44;45;45;46;47;47;48;48;49;49;49;50;51;51;52;52
6456681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6456682;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;53
6457709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6459510;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6461478;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;16;17;17;17;17;17;17;17;17;18;19;20;21;22;23;23;24;24;24;25;25;26;27;28;29;30;30;31;31;32;40;40;41;42;43;44;45;46;46;47;48;48;49;49;50;50;50;51;52;52;53;54
6462152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;23;23;23;23;23;23;23;23;23;23
6462640;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;29;29;30;30;30;30
6466823;1;1;1;1;6;7;7;8;9;9;9;10;10;11;12;12;13;13;14;15;15;16;16;17;18;19;20;20;21;21;22;22;22;22;23;24;25;26;27;28;28;29;29;29;30;31;32;33;34;35;36;37;38;39;40;41;41;42;43;44;45;46;47;47;48;49;49;50;50;51;51;51;52;53;53;54;55
6466825;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;5;5;38;39;40;40;41;42;42;43;43;44;44;44;45;46;46;46;46
6467039;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;23;23;23;24;25;26;27;28;29;29;30;30;30;31;32;33;34;35;36;37;38;39;40;41;42;42;43;44;45;46;47;48;48;49;50;50;51;51;52;52;52;53;54;54;55;56
6470504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;53;54;55;55;56;57
6472805;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;22;22;22;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24
6473003;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6477901;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;53;54;55;55;56;57
6478559;1;1;1;1;1;1;1;1;1;1;1;5;5;5;6;6;6;6;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;31;31;32;33;34;35;36;37;38;39;40;41;42;43;43;44;45;46;47;48;49;49;50;51;51;52;52;53;53;54;55;56;56;57;58
6481231;2;2;2;2;2;2;8;9;10;10;10;11;11;12;13;13;14;14;15;16;16;17;17;18;19;20;21;21;22;22;23;24;24;24;25;26;27;28;29;30;30;31;32;32;33;34;35;36;37;38;39;40;41;42;43;44;44;45;46;47;48;49;50;50;51;52;52;53;53;54;54;55;56;57;57;58;59
6483443;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6484593;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;37;37;38;38;39;39;39;39;40;40;40;40
6491890;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;16;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;51;52;53;53;54;54;55;55;56;57;58;58;59;60
6496354;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
6501672;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6502323;1;1;1;5;5;5;5;5;6;11;11;12;12;13;14;14;15;15;16;17;17;18;18;19;20;21;22;22;23;23;24;25;25;25;26;27;28;29;30;31;31;32;33;33;34;35;36;37;38;39;40;41;42;43;44;45;45;46;47;48;49;50;51;52;53;54;54;55;55;56;56;57;58;59;59;60;61
6502668;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6505874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;36;37;38;39;40;41;41;42;43;43;44;44;45;45;45;46;47;47;47;47
6506990;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;23;23;23;24;25;26;27;28;29;29;30;30;30;31;32;33;34;35;36;37;38;39;40;41;42;42;43;44;45;46;47;48;48;49;50;50;51;51;52;57;58;59;60;60;61;62
6507780;1;1;1;5;5;5;5;5;6;11;11;12;12;13;14;14;15;15;16;17;17;18;18;19;20;21;22;23;24;24;25;26;26;26;27;28;29;30;31;32;32;33;34;34;35;36;37;38;39;40;41;42;43;44;45;46;46;47;48;49;50;51;52;53;54;55;55;56;56;57;58;59;60;61;61;62;63
6507785;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;32;33;33;33;33;33;33;34;34;34;34
6515860;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6515865;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6523676;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;26;26;27;27;27;27;27;27;28;28;28;28
6524125;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;25;25;25;26;26;26;26;26;26;26;26;26;26
6528098;2;2;2;2;2;2;2;2;2;2;12;13;13;14;15;15;16;16;17;18;18;19;19;20;21;22;23;24;25;25;26;27;27;27;28;29;30;31;32;33;33;34;35;35;36;37;38;39;40;41;42;43;44;45;46;47;47;48;49;50;51;52;53;54;55;56;56;57;57;58;59;60;61;62;62;63;64
6530198;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;26;26;26;26;27;28;28;28;29;29;30;30;30;31;31;31;31;31;31;32;32;32;32
6533395;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6536623;1;1;1;1;1;1;1;1;1;1;1;5;5;5;6;6;6;6;6;7;7;7;20;21;22;23;24;25;26;26;27;28;28;28;29;30;31;32;33;34;34;35;36;36;37;38;39;40;41;42;43;44;45;46;47;48;48;49;50;51;52;53;54;55;56;57;57;58;58;59;60;61;62;63;63;64;65
6543897;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;16;17;17;17;17;17;17;17;17;18;19;20;21;22;23;23;24;24;24;25;25;26;27;28;29;30;30;31;31;32;40;40;41;42;43;44;45;46;46;47;48;48;49;49;50;50;50;51;52;52;53;54
6544813;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;37;38;39;40;41;42;43;44;45;46;47;48;49;49;50;51;52;53;54;55;56;57;58;58;59;59;60;61;62;63;64;64;65;66
6547404;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6548037;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;59;60;60;61;62;63;64;65;65;66;67
6548038;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;34;35;35;36;36;36;37;37;38;38;38;38;39;39;39;39
6551656;2;2;2;2;2;2;8;9;10;10;10;11;11;12;13;16;17;17;18;19;19;20;21;22;23;24;25;26;27;27;28;29;29;29;30;31;32;33;34;35;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;50;51;52;53;54;55;56;57;58;59;60;61;61;62;63;64;65;66;66;67;68
6552773;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;16;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
6558924;1;1;1;5;5;5;5;5;6;6;6;7;7;8;9;9;9;9;9;10;10;10;10;11;15;15;16;16;16;16;16;16;16;30;31;32;33;34;35;36;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;51;52;53;54;55;56;57;58;59;60;61;62;62;63;64;65;66;67;67;68;69
6559630;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;16;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;51;52;53;53;54;54;55;55;56;57;58;58;59;60
6560222;2;2;2;2;2;2;2;2;2;2;12;13;13;14;15;15;16;16;17;18;18;19;19;20;21;22;23;24;25;25;26;27;30;31;32;33;34;35;36;37;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;52;53;54;55;56;57;58;59;60;61;62;63;63;64;65;66;67;68;68;69;70
6560231;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;10;10;10;11;11;12;12;13;13;13;14;14;14;28;29;30;31;32;33;34;35;36;37;38;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;53;54;55;56;57;58;59;60;61;62;63;64;64;65;66;67;68;69;69;70;71
6564834;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;53;54;55;55;56;57
6566575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6587228;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6587395;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;37;38;39;40;41;42;43;44;45;46;47;48;49;49;50;51;52;53;54;55;56;57;58;58;59;59;60;61;62;63;64;64;65;66
6595270;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;29;29;30;30;30;30
6596867;1;1;1;1;1;1;1;1;1;1;1;5;5;5;6;6;6;6;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;31;31;32;33;34;35;36;37;38;39;40;41;42;43;43;44;45;46;47;48;49;49;50;51;51;52;52;53;53;54;55;56;56;57;58
6598500;1;1;1;5;5;5;5;5;6;6;6;7;7;8;9;9;9;9;9;10;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;54;55;56;57;58;59;60;61;62;63;64;65;65;66;67;68;69;70;70;71;72
6598925;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6598940;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
6605391;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;26;26;26;26;27;28;28;28;29;29;30;30;30;31;31;31;31;31;31;32;32;32;32
6605396;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;37;38;39;40;41;42;43;44;45;46;47;48;49;49;50;51;52;53;54;55;56;57;58;58;59;66;67;68;69;70;71;71;72;73
6606317;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;37;38;39;40;41;42;43;44;45;46;47;48;49;49;50;51;52;53;54;55;56;57;58;58;59;59;60;61;62;63;64;64;65;66
6606724;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
6611136;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;53;54;55;55;56;57
6617012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;36;37;38;39;40;41;41;42;43;43;44;44;45;45;45;46;47;72;73;74
6617017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;36;37;38;39;40;41;41;42;43;43;44;44;45;45;45;46;47;47;47;47
6617582;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6617583;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;37;37;38;38;39;39;39;39;40;40;40;40
6619762;1;1;1;1;6;7;7;8;9;9;9;10;14;15;16;17;18;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75
6620670;2;2;4;4;4;4;4;4;5;5;5;6;6;7;8;8;8;8;8;9;9;11;11;12;12;12;13;13;13;13;13;13;13;13;14;14;15;16;16;17;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76
6620685;1;1;1;1;1;1;1;1;1;1;1;5;5;5;6;6;6;6;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77
6626209;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
6630537;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
6635588;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;59;60;60;61;62;63;64;65;65;66;67
6635590;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;26;26;27;27;27;27;27;27;28;28;28;28
6636324;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;59;60;60;61;62;63;64;65;65;66;67
6636326;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;22;22;22;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24
6647357;1;1;1;1;6;7;7;8;9;9;9;10;10;11;12;12;13;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78
